"slyth","huffl","raven","griff"
0.0554216867469879,0.824096385542169,0.11566265060241,0.0192771084337349
0.338014042126379,0.507522567703109,0.0692076228686058,0.0792377131394183
0.345691382765531,0.38376753507014,0.0400801603206413,0.153306613226453
0.129,0.839,0.011,0.017
0.031,0.947,0.02,0.002
0.164677804295943,0.37708830548926,0.114558472553699,0.294749403341289
0.134426229508197,0.534426229508197,0.0688524590163934,0.249180327868852
0.4004004004004,0.339339339339339,0.0770770770770771,0.105105105105105
0.206666666666667,0.491111111111111,0.191111111111111,0.12
0.194583751253761,0.633901705115346,0.0150451354062187,0.120361083249749
0.264,0.553,0.094,0.051
0.226114649681529,0.652866242038217,0.0509554140127389,0.0509554140127389
0.0343087790110999,0.949545913218971,0.00302724520686176,0.0131180625630676
0.192468619246862,0.622036262203626,0.0306834030683403,0.139470013947001
0.279839518555667,0.546639919759278,0.0491474423269809,0.128385155466399
0.767767767767768,0.13013013013013,0.146146146146146,0.0650650650650651
0.043,0.164,0.744,0.048
0.0740740740740741,0.703703703703704,0.185185185185185,0.037037037037037
0.330661322645291,0.488977955911824,0.0370741482965932,0.123246492985972
0.504522613065327,0.173869346733668,0.108542713567839,0.196984924623116
0.0255362614913177,0.931562819203269,0.0286006128702758,0.00510725229826353
0.220440881763527,0.268537074148297,0.334669338677355,0.204408817635271
0.262,0.325,0.195,0.243
0.386158475426279,0.594784353059178,0.0150451354062187,0.00401203610832497
0.0935613682092555,0.586519114688129,0.0714285714285714,0.254527162977867
0.149494949494949,0.78989898989899,0.0323232323232323,0.0282828282828283
0.12565445026178,0.541884816753927,0.227748691099476,0.0994764397905759
0.0672016048144433,0.847542627883651,0.0310932798395186,0.0842527582748245
0.227122381477398,0.187431091510474,0.230429988974642,0.363836824696803
0.028,0.889,0.069,0.011
0.387096774193548,0.161290322580645,0.290322580645161,0.161290322580645
0.176,0.314,0.007,0.5
0.168336673346693,0.792585170340681,0.0711422845691383,0.0380761523046092
0.318318318318318,0.527527527527528,0.0760760760760761,0.0670670670670671
0.152284263959391,0.666243654822335,0.161167512690355,0.0228426395939086
0.579,0.274,0.058,0.06
0.262390670553936,0.518950437317784,0.0393586005830904,0.183673469387755
0.201201201201201,0.796796796796797,0.005005005005005,0
0.0321931589537223,0.843058350100604,0.116700201207243,0.0130784708249497
0.016,0.613,0.313,0.055
0.0702106318956871,0.747241725175527,0.0381143430290873,0.140421263791374
0.126760563380282,0.347417840375587,0.586854460093897,0.0375586854460094
0.107692307692308,0.846153846153846,0.0615384615384615,0.0307692307692308
0.259519038076152,0.402805611222445,0.152304609218437,0.0350701402805611
0.447447447447447,0.215215215215215,0.0600600600600601,0.211211211211211
0.53475935828877,0.105882352941176,0.0919786096256685,0.309090909090909
0.0372233400402414,0.810865191146881,0.0694164989939638,0.0804828973843058
0.140562248995984,0.637550200803213,0.0993975903614458,0.126506024096386
0.220858895705521,0.6359918200409,0.0224948875255624,0.120654396728016
0.305084745762712,0.542372881355932,0.0338983050847458,0.11864406779661
0.0838509316770186,0.698757763975155,0.22360248447205,0.015527950310559
0.503012048192771,0.14859437751004,0.143574297188755,0.136546184738956
0.144796380090498,0.850678733031674,0.0497737556561086,0.00452488687782805
0.0685224839400428,0.922912205567452,0.0149892933618844,0.00642398286937901
0.126262626262626,0.76969696969697,0.0343434343434343,0.0909090909090909
0.262788365095286,0.476429287863591,0.086258776328987,0.0661985957873621
0.32064128256513,0.286573146292585,0.2374749498998,0.104208416833667
0.349349349349349,0.494494494494495,0.032032032032032,0.11011011011011
0.366459627329193,0.274844720496894,0.180124223602484,0.170807453416149
0.036697247706422,0.844036697247706,0.103975535168196,0.0203873598369011
0.578,0.134,0.013,0.217
0.297,0.262,0.334,0.109
0.364,0.392,0.107,0.059
0.122244488977956,0.811623246492986,0.0460921843687375,0.0470941883767535
0.0291164658634538,0.941767068273092,0.0291164658634538,0.00502008032128514
0.272088353413655,0.461847389558233,0.0783132530120482,0.18574297188755
0.163069544364508,0.751798561151079,0.0671462829736211,0.0191846522781775
0.0320962888665998,0.884653961885657,0.0621865596790371,0.0210631895687061
0.504,0.343,0.1,0.137
0.192384769539078,0.460921843687375,0.110220440881764,0.182364729458918
0.176470588235294,0.235294117647059,0.441176470588235,0.205882352941176
0.0657894736842105,0.473684210526316,0.342105263157895,0.0986842105263158
0.092,0.825,0.081,0.009
0.025,0.973,0.001,0.001
0.5390625,0.3359375,0.1015625,0.046875
0.164164164164164,0.671671671671672,0.0680680680680681,0.019019019019019
0.12938816449348,0.581745235707121,0.283851554663992,0.0220661985957874
0.0560652395514781,0.666666666666667,0.217125382262997,0.0774719673802243
0.028735632183908,0.758620689655172,0.0344827586206897,0.17816091954023
0.0733727810650888,0.555029585798817,0.23905325443787,0.143195266272189
0.0100502512562814,0.457286432160804,0.510552763819095,0.0221105527638191
0.169169169169169,0.19019019019019,0.0510510510510511,0.583583583583584
0.078234704112337,0.673019057171515,0.16950852557673,0.0872617853560682
0.0567685589519651,0.426491994177584,0.337700145560408,0.183406113537118
0.073,0.762,0.118,0.039
0.422,0.484,0.042,0.051
0.151302605210421,0.750501002004008,0.0561122244488978,0.0200400801603206
0.035035035035035,0.745745745745746,0.162162162162162,0.0710710710710711
0.0850850850850851,0.663663663663664,0.219219219219219,0.048048048048048
0.087,0.285,0.637,0.007
0.171342685370741,0.814629258517034,0.00801603206412826,0.0110220440881764
0.0560560560560561,0.823823823823824,0.0510510510510511,0.025025025025025
0.243877551020408,0.310204081632653,0.0285714285714286,0.419387755102041
0.263910969793323,0.394276629570747,0.308426073131955,0.0333863275039746
0.115267947421638,0.806875631951466,0.0616784630940344,0.0171890798786653
0.135490394337715,0.590495449949444,0.223458038422649,0.0606673407482305
0.036144578313253,0.493975903614458,0.313253012048193,0.144578313253012
0.0985915492957746,0.885311871227364,0.03420523138833,0.00603621730382294
0.139318885448916,0.269349845201238,0.210526315789474,0.38390092879257
0.219979818365288,0.526740665993946,0.0756811301715439,0.187689202825429
0.504504504504504,0.33033033033033,0.0850850850850851,0.129129129129129
0.138138138138138,0.788788788788789,0.0770770770770771,0.00900900900900901
0.0936708860759494,0.372151898734177,0.382278481012658,0.149367088607595
0.0170854271356784,0.865326633165829,0.00603015075376884,0.0874371859296482
0.0626450116009281,0.867749419953596,0.0301624129930394,0.037122969837587
0.505,0.239,0.102,0.156
0.207379134860051,0.377862595419847,0.221374045801527,0.206106870229008
0.0378787878787879,0.909090909090909,0.0303030303030303,0.0227272727272727
0.349349349349349,0.0810810810810811,0.399399399399399,0.173173173173173
0.458458458458458,0.275275275275275,0.042042042042042,0.211211211211211
0.748496993987976,0.122244488977956,0.0370741482965932,0.0781563126252505
0.538615847542628,0.302908726178536,0.0351053159478435,0.0832497492477432
0.125,0.75,0.125,0.0625
0.0140845070422535,0.971830985915493,0,0.0140845070422535
0.356936416184971,0.411849710982659,0.0867052023121387,0.147398843930636
0.181451612903226,0.730846774193548,0.0423387096774194,0.0594758064516129
0.0211267605633803,0.903420523138833,0.0754527162977867,0.00201207243460765
0.0541624874623872,0.600802407221665,0.341023069207623,0.0180541624874624
0.190380761523046,0.613226452905812,0.00701402805611222,0.0651302605210421
0.0915492957746479,0.8420523138833,0.0432595573440644,0.017102615694165
0.056,0.809,0.061,0.069
0.348697394789579,0.481963927855711,0.095190380761523,0.0350701402805611
0.154,0.92,0.02,0.006
0.108165429480382,0.665959703075292,0.2067868504772,0.056203605514316
0.042,0.106,0.818,0.036
0.032967032967033,0.901098901098901,0.032967032967033,0.0549450549450549
0.450351053159478,0.158475426278837,0.0772316950852558,0.314944834503511
0.0610610610610611,0.865865865865866,0.015015015015015,0.017017017017017
0.102803738317757,0.869158878504673,0.0249221183800623,0.00311526479750779
0.45190380761523,0.379759519038076,0.114228456913828,0.0561122244488978
0.170362903225806,0.745967741935484,0.0241935483870968,0.0534274193548387
0.236486486486486,0.347297297297297,0.259459459459459,0.164864864864865
0.0769230769230769,0.523076923076923,0.292307692307692,0.138461538461538
0.171171171171171,0.795795795795796,0.034034034034034,0.016016016016016
0.062,0.523,0.263,0.148
0.0652173913043478,0.75,0.119565217391304,0.0978260869565217
0.0610687022900763,0.793893129770992,0.0152671755725191,0.129770992366412
0.0319284802043423,0.867177522349936,0.0791826309067688,0.0204342273307791
0.013986013986014,0.769230769230769,0.216783216783217,0
0.0240722166499498,0.723169508525577,0.183550651955868,0.074222668004012
0.227184466019417,0.70873786407767,0.0388349514563107,0.0330097087378641
0.376884422110553,0.278391959798995,0.0402010050251256,0.299497487437186
0.701,0.331,0.086,0.007
0.398,0.481,0.167,0.024
0.448,0.274,0.062,0.194
0.0261306532663317,0.948743718592965,0.00201005025125628,0.0452261306532663
0.012531328320802,0.288220551378446,0.0601503759398496,0.639097744360902
0.1,0.851515151515152,0.0272727272727273,0.0303030303030303
0.115230460921844,0.196392785571142,0.731462925851703,0.0220440881763527
0.06312625250501,0.379759519038076,0.565130260521042,0.00901803607214429
0.4921875,0.05078125,0.12890625,0.35546875
0.093,0.679,0.086,0.118
0.0526315789473684,0.728070175438597,0.118421052631579,0.0964912280701754
0.0455465587044534,0.921052631578947,0.0283400809716599,0.00607287449392713
0.0909090909090909,0.795765877957659,0.0784557907845579,0.062266500622665
0.0769230769230769,0.519230769230769,0.346153846153846,0.0576923076923077
0.284,0.304,0.037,0.382
0.0680680680680681,0.580580580580581,0.199199199199199,0.156156156156156
0.0465116279069767,0.964059196617336,0.0105708245243129,0.0169133192389006
0.117969821673525,0.445816186556927,0.226337448559671,0.207133058984911
0.543,0.27,0.09,0.097
0.683,0.193,0.102,0.065
0.0681362725450902,0.821643286573146,0.0240480961923848,0.061122244488978
0.0140421263791374,0.963891675025075,0.0130391173520562,0.0110330992978937
0.071264367816092,0.806896551724138,0.0919540229885057,0.0264367816091954
0.084788029925187,0.835411471321696,0.0598503740648379,0.029925187032419
0.122860020140987,0.607250755287009,0.0624370594159114,0.203423967774421
0.15,0.683333333333333,0.129166666666667,0.0458333333333333
0.124078624078624,0.325552825552826,0.109336609336609,0.44963144963145
0.019,0.845,0.105,0.033
0.232723577235772,0.559959349593496,0.172764227642276,0.0731707317073171
0.414070351758794,0.501507537688442,0.0150753768844221,0.0603015075376884
0.073,0.61,0.217,0.108
0.50501002004008,0.354709418837675,0.0380761523046092,0.128256513026052
0.0833333333333333,0.916666666666667,0,0
0.0828282828282828,0.898989898989899,0.0181818181818182,0.00404040404040404
0.0754437869822485,0.738165680473373,0.11094674556213,0.0636094674556213
0.176156583629893,0.53202846975089,0.231316725978648,0.0943060498220641
0.0335365853658537,0.632113821138211,0.016260162601626,0.290650406504065
0.184184184184184,0.452452452452452,0.164164164164164,0.203203203203203
0.276553106212425,0.624248496993988,0.00901803607214429,0.0801603206412826
0.25,0.605263157894737,0.126315789473684,0.0368421052631579
0.182,0.634,0.041,0.115
0.147208121827411,0.467005076142132,0.294416243654822,0.106598984771574
0.262857142857143,0.382857142857143,0.24,0.154285714285714
0.0595238095238095,0.573809523809524,0.0547619047619048,0.311904761904762
0.129930394431555,0.614849187935035,0.0672853828306264,0.187935034802784
0.0982905982905983,0.538461538461538,0.329059829059829,0.0512820512820513
0.0353892821031345,0.383215369059656,0.498483316481294,0.0930232558139535
0.518181818181818,0.337373737373737,0.0777777777777778,0.0797979797979798
0.0808897876643074,0.754297269969666,0.0879676440849343,0.0889787664307381
0.0899581589958159,0.0188284518828452,0.0292887029288703,0.849372384937239
0.0211693548387097,0.969758064516129,0.00504032258064516,0.0030241935483871
0.407630522088353,0.136546184738956,0.0291164658634538,0.276104417670683
0.143617021276596,0.797872340425532,0.0159574468085106,0.0478723404255319
0.645468998410175,0.263910969793323,0.0810810810810811,0.0238473767885533
0.419839679358717,0.408817635270541,0.140280561122244,0.0651302605210421
0.0523809523809524,0.880952380952381,0.0476190476190476,0.019047619047619
0.0130260521042084,0.876753507014028,0.108216432865731,0.00701402805611222
0.028,0.868,0.085,0.023
0.013013013013013,0.971971971971972,0.018018018018018,0
0.494,0.305,0.085,0.054
0.336,0.468,0.067,0.062
0.228686058174524,0.559679037111334,0.0230692076228686,0.146439317953862
0.103626943005181,0.753886010362694,0.0544041450777202,0.0880829015544041
0.272727272727273,0.545454545454545,0.0909090909090909,0.181818181818182
0.145454545454545,0.813636363636364,0.00909090909090909,0.0227272727272727
0.095,0.765,0.134,0.038
0.141732283464567,0.700787401574803,0.102362204724409,0.062992125984252
0.12,0,0.44,0.48
0.0980980980980981,0.75975975975976,0.0880880880880881,0.026026026026026
0.0701754385964912,0.837719298245614,0.0570175438596491,0.0350877192982456
0.0170340681362725,0.812625250501002,0.168336673346693,0.00901803607214429
0.163326653306613,0.770541082164329,0.0511022044088176,0.0420841683366733
0.0470941883767535,0.909819639278557,0.0240480961923848,0.0100200400801603
0.133266533066132,0.759519038076152,0.0290581162324649,0.0571142284569138
0.013,0.068,0.792,0.127
0.0240722166499498,0.930792377131394,0.0120361083249749,0.037111334002006
0.0256410256410256,0.917948717948718,0.0666666666666667,0.00512820512820513
0.332332332332332,0.585585585585586,0.045045045045045,0.00900900900900901
0.093,0.569,0.151,0.13
0.13627254509018,0.824649298597194,0.00601202404809619,0.0270541082164329
0.212060301507538,0.331658291457286,0.120603015075377,0.324623115577889
0.24321608040201,0.463316582914573,0.0492462311557789,0.18391959798995
0.161646586345382,0.333333333333333,0.03714859437751,0.43574297188755
0.151898734177215,0.594936708860759,0.139240506329114,0.0632911392405063
0.023023023023023,0.964964964964965,0.003003003003003,0.00800800800800801
0.260649087221095,0.623732251521298,0.0446247464503043,0.0882352941176471
0.270623742454728,0.293762575452716,0.106639839034205,0.303822937625755
0.615615615615616,0.251251251251251,0.0510510510510511,0.0900900900900901
0.0130653266331658,0.418090452261307,0.543718592964824,0.0271356783919598
0.187311178247734,0.656596173212487,0.00503524672708963,0.157099697885196
0.25,0.645582329317269,0.0321285140562249,0.0421686746987952
0.0112130479102956,0.972477064220184,0.0101936799184506,0.00611620795107034
0.285714285714286,0.619047619047619,0.0476190476190476,0.0476190476190476
0.025,0.932,0.029,0.017
0.0809160305343511,0.479389312977099,0.244274809160305,0.196946564885496
0.015015015015015,0.971971971971972,0.017017017017017,0.004004004004004
0.039,0.501,0.338,0.13
0.0120361083249749,0.984954864593781,0.00300902708124373,0
0.140394088669951,0.704433497536946,0.114532019704433,0.0357142857142857
0.0957446808510638,0.787234042553192,0.0531914893617021,0.0425531914893617
0.141566265060241,0.843373493975904,0.00100401606425703,0.0481927710843374
0.215384615384615,0.672189349112426,0.114792899408284,0.0165680473372781
0.253761283851555,0.479438314944835,0.0270812437311936,0.20160481444333
0.357071213640923,0.275827482447342,0.0561685055165497,0.304914744232698
0.391,0.266,0.138,0.164
0.168458781362007,0.422939068100358,0.336917562724014,0.0752688172043011
0.164314516129032,0.529233870967742,0.0120967741935484,0.26008064516129
0.438,0.425,0.021,0.104
0.6,0,0.2,0.2
0.335335335335335,0.492492492492492,0.119119119119119,0.0720720720720721
0.0788912579957356,0.371002132196162,0.452025586353945,0.100213219616205
0.142276422764228,0.800813008130081,0.0447154471544715,0.016260162601626
0.012012012012012,0.553553553553554,0.012012012012012,0.355355355355355
0.269269269269269,0.670670670670671,0.0530530530530531,0.024024024024024
0.1875,0.3125,0.375,0.125
0.100401606425703,0.781124497991968,0.0572289156626506,0.0532128514056225
0.398,0.403,0.1,0.066
0.217871485943775,0.744979919678715,0.0180722891566265,0.034136546184739
0.081570996978852,0.574018126888218,0.112789526686808,0.0493454179254783
0.267605633802817,0.535211267605634,0.211267605633803,0
0.014,0.704,0.195,0.086
0.352833638025594,0.318098720292505,0.170018281535649,0.16636197440585
0.221238938053097,0.387905604719764,0.323008849557522,0.0958702064896755
0.371,0.591,0.019,0.054
0.0731462925851703,0.801603206412826,0.146292585170341,0.00501002004008016
0.064,0.909,0.022,0.005
0.0744466800804829,0.772635814889336,0.104627766599598,0.0442655935613682
0.0167597765363128,0.763500931098696,0.184357541899441,0.0391061452513966
0.113475177304965,0.50354609929078,0.198581560283688,0.198581560283688
0.309547738693467,0.377889447236181,0.0723618090452261,0.194974874371859
0.268041237113402,0.558173784977909,0.139911634756996,0.0544918998527246
0.221745350500715,0.276108726752504,0.210300429184549,0.314735336194564
0.359359359359359,0.518518518518518,0.146146146146146,0.027027027027027
0.0776014109347443,0.582010582010582,0.319223985890653,0.0264550264550265
0.375375375375375,0.428428428428428,0.0780780780780781,0.0500500500500501
0.0190954773869347,0.975879396984925,0,0.0050251256281407
0.459,0.161,0.109,0.152
0.102669404517454,0.713552361396304,0.12217659137577,0.0595482546201232
0.101818181818182,0.847272727272727,0.04,0.0181818181818182
0.0680680680680681,0.754754754754755,0.156156156156156,0.013013013013013
0.381381381381381,0.379379379379379,0.0990990990990991,0.143143143143143
0.0757575757575758,0.875757575757576,0.0161616161616162,0.0242424242424242
0.714142427281846,0.0842527582748245,0.104312938816449,0.175526579739218
0.126666666666667,0.333333333333333,0.4,0.16
0.075812274368231,0.88086642599278,0.0469314079422383,0.00902527075812274
0.0153846153846154,0.730769230769231,0.176923076923077,0.0692307692307692
0.366733466933868,0.554108216432866,0.06312625250501,0.0360721442885772
0.041041041041041,0.924924924924925,0.002002002002002,0.029029029029029
0.0682046138415246,0.834503510531595,0.0531594784353059,0.0431293881644935
0.548,0.328,0.055,0.07
0.259072580645161,0.592741935483871,0.032258064516129,0.109879032258065
0.141744548286604,0.700934579439252,0.141744548286604,0.0654205607476635
0.022,0.976,0.001,0
0.335689045936396,0.590106007067138,0.0212014134275618,0.03886925795053
0.277555110220441,0.425851703406814,0.0831663326653307,0.124248496993988
0.161904761904762,0.79047619047619,0.0380952380952381,0.00952380952380952
0.130769230769231,0.503846153846154,0.342307692307692,0.0461538461538462
0.0764331210191083,0.840764331210191,0.0764331210191083,0.0127388535031847
0.36144578313253,0.444779116465863,0.0843373493975904,0.11144578313253
0.239130434782609,0.13768115942029,0.282608695652174,0.369565217391304
0.110236220472441,0.62992125984252,0.207349081364829,0.057742782152231
0.235294117647059,0.705882352941177,0,0.0588235294117647
0.474474474474474,0.468468468468468,0.0700700700700701,0.026026026026026
0.118181818181818,0.793939393939394,0.0838383838383838,0.00606060606060606
0.0582329317269076,0.936746987951807,0.00401606425702811,0.00100401606425703
0.0771543086172345,0.635270541082164,0.236472945891784,0.0701402805611222
0.103448275862069,0.655172413793103,0.310344827586207,0
0.428857715430862,0.374749498997996,0.06312625250501,0.1312625250501
0.198994974874372,0.748743718592965,0.0321608040201005,0.0452261306532663
0.221238938053097,0.530973451327434,0.15929203539823,0.0973451327433628
0.541082164328657,0.32565130260521,0.0501002004008016,0.0601202404809619
0.235,0.556,0.103,0.123
0.174603174603175,0.80952380952381,0,0
0.854922279792746,0.0880829015544041,0.077720207253886,0.0103626943005181
0.252758274824473,0.430290872617854,0.224674022066199,0.123370110330993
0.277277277277277,0.242242242242242,0.132132132132132,0.326326326326326
0.45,0.332,0.161,0.083
0.25751503006012,0.556112224448898,0.0701402805611222,0.104208416833667
0.153,0.77,0.066,0.03
0.0451807228915663,0.942771084337349,0.0070281124497992,0.0251004016064257
0.278711484593838,0.287114845938375,0.113445378151261,0.296918767507003
0.73,0.057,0.118,0.111
0.0180360721442886,0.965931863727455,0.00701402805611222,0.00901803607214429
0.107449856733524,0.706303724928367,0.0744985673352436,0.117478510028653
0.212550607287449,0.687246963562753,0.0313765182186235,0.0860323886639676
0.144796380090498,0.787330316742081,0.0226244343891403,0.081447963800905
0.0732758620689655,0.297413793103448,0.474137931034483,0.129310344827586
0.023023023023023,0.837837837837838,0.12012012012012,0.024024024024024
0.0633802816901408,0.604627766599598,0.00603621730382294,0.326961770623742
0.0689655172413793,0.689655172413793,0.206896551724138,0.0344827586206897
0.258,0.69,0.047,0.016
0.194029850746269,0.686567164179104,0.0149253731343284,0.0895522388059701
0.0223463687150838,0.927374301675978,0.0502793296089385,0
0.243486973947896,0.726452905811623,0.0180360721442886,0.00601202404809619
0.0763819095477387,0.864321608040201,0.0683417085427136,0.0130653266331658
0.0110775427995972,0.395770392749245,0.568982880161128,0.0241691842900302
0.0721442885771543,0.824649298597194,0.0340681362725451,0.062124248496994
0.0301810865191147,0.950704225352113,0.00603621730382294,0.0130784708249497
0.0180360721442886,0.965931863727455,0.0120240480961924,0.00400801603206413
0.184210526315789,0.763157894736842,0.0334008097165992,0.0303643724696356
0.246,0.206,0.163,0.077
0.451,0.35,0.106,0.088
0.25,0.5,0.25,0
0.073293172690763,0.91566265060241,0.00200803212851406,0
0.281281281281281,0.68968968968969,0.035035035035035,0.002002002002002
0.0188679245283019,0.915094339622642,0.0314465408805031,0.0345911949685535
0.064321608040201,0.860301507537688,0.0301507537688442,0.0442211055276382
0.308,0.44,0.078,0.121
0.021505376344086,0.834101382488479,0.119815668202765,0.0353302611367127
0.29476861167002,0.488933601609658,0.0140845070422535,0.114688128772636
0.224,0.4,0.232,0.189
0.22022022022022,0.553553553553554,0.175175175175175,0.0590590590590591
0.354,0.434,0.109,0.065
0.416,0.158,0.129,0.286
0.392570281124498,0.391566265060241,0.0491967871485944,0.0502008032128514
0.0470941883767535,0.74248496993988,0.18937875751503,0.0120240480961924
0.141271442986882,0.765893037336024,0.082744702320888,0.024217961654894
0.289085545722714,0.5,0.135693215339233,0.0471976401179941
0.478740157480315,0.425196850393701,0.0551181102362205,0.0409448818897638
0.0201207243460765,0.972837022132797,0.00201207243460765,0.00603621730382294
0.248248248248248,0.642642642642643,0.016016016016016,0.0560560560560561
0.137931034482759,0.379310344827586,0.172413793103448,0.275862068965517
0.0833333333333333,0.529411764705882,0.0588235294117647,0.323529411764706
0.26530612244898,0.397959183673469,0.224489795918367,0.122448979591837
0.22,0.692,0.095,0.023
0.0807692307692308,0.548076923076923,0.0865384615384615,0.242307692307692
0.0781563126252505,0.721442885771543,0.0480961923847695,0.128256513026052
0.044,0.667,0.149,0.129
0.114365411436541,0.859135285913529,0.0237099023709902,0.0209205020920502
0.414012738853503,0.388535031847134,0.0796178343949045,0.0700636942675159
0.0833333333333333,0.75,0.0833333333333333,0.0833333333333333
0.133333333333333,0.533333333333333,0.266666666666667,0.0666666666666667
0.0612244897959184,0.642857142857143,0.173469387755102,0.13265306122449
0.048951048951049,0.758741258741259,0.171328671328671,0.020979020979021
0.205268935236004,0.572996706915478,0.182217343578485,0.0428100987925357
0.19019019019019,0.61961961961962,0.041041041041041,0.1001001001001
0.496371552975327,0.238026124818578,0.161103047895501,0.114658925979681
0.34375,0.453125,0.078125,0.125
0.0395480225988701,0.740112994350282,0.112994350282486,0.107344632768362
0.255511022044088,0.55811623246493,0.0711422845691383,0.104208416833667
0.367367367367367,0.553553553553554,0.03003003003003,0.022022022022022
0.758,0.125,0.005,0.038
0.362,0.554,0.103,0.027
0.132530120481928,0.86144578313253,0.00401606425702811,0.00301204819277108
0.326666666666667,0.598333333333333,0.0466666666666667,0.0283333333333333
0.131526104417671,0.738955823293173,0.0873493975903614,0.0381526104417671
0.120240480961924,0.774549098196393,0.06312625250501,0.0400801603206413
0.0140562248995984,0.809236947791165,0.177710843373494,0.00401606425702811
0.402402402402402,0.449449449449449,0.0890890890890891,0.0820820820820821
0.269788182831661,0.535117056856187,0.137123745819398,0.064659977703456
0.0500500500500501,0.566566566566567,0.406406406406406,0.013013013013013
0.069,0.288,0.593,0.029
0.031,0.402,0.527,0.041
0.0793172690763052,0.879518072289157,0.0180722891566265,0.0230923694779116
0.111111111111111,0.541666666666667,0.118055555555556,0.152777777777778
0.04,0.36,0.56,0.04
0.105633802816901,0.204225352112676,0.647887323943662,0.0563380281690141
0.391391391391391,0.408408408408408,0.0730730730730731,0.133133133133133
0.069364161849711,0.728323699421965,0.046242774566474,0.161849710982659
0.207877461706783,0.407002188183807,0.170678336980306,0.155361050328228
0.558793969849246,0.238190954773869,0.0442211055276382,0.185929648241206
0.0509413067552602,0.621262458471761,0.236987818383167,0.0719822812846069
0.160320641282565,0.80561122244489,0.0150300601202405,0.0751503006012024
0.119119119119119,0.748748748748749,0.208208208208208,0.01001001001001
0.0177353342428377,0.231923601637108,0.0900409276944066,0.656207366984993
0.306060606060606,0.463636363636364,0.0373737373737374,0.0656565656565657
0.275524475524476,0.398601398601399,0.191608391608392,0.128671328671329
0.0246305418719212,0.58128078817734,0.315270935960591,0.0788177339901478
0.182182182182182,0.73973973973974,0.0780780780780781,0.039039039039039
0.0763454317897372,0.882352941176471,0.0413016270337922,0.00375469336670839
0.0402684563758389,0.187919463087248,0.241610738255034,0.48993288590604
0.361809045226131,0.634170854271357,0.00201005025125628,0.00301507537688442
0.458917835671343,0.401803607214429,0.0190380761523046,0.0691382765531062
0.235116044399596,0.519677093844601,0.1029263370333,0.105953582240161
0.403403403403403,0.437437437437437,0.111111111111111,0.0710710710710711
0.523523523523523,0.239239239239239,0.108108108108108,0.101101101101101
0.0126182965299685,0.943217665615142,0.0189274447949527,0.0220820189274448
0.144970414201183,0.100591715976331,0.29585798816568,0.461538461538462
0.129411764705882,0.681045751633987,0.0784313725490196,0.112418300653595
0.293,0.318,0.034,0.344
0.0372233400402414,0.853118712273642,0.0140845070422535,0.0925553319919517
0.167,0.59,0.073,0.141
0.228476821192053,0.45364238410596,0.0231788079470199,0.298013245033113
0.328313253012048,0.478915662650602,0.164658634538153,0.0622489959839357
0.48997995991984,0.432865731462926,0.0140280561122244,0.0601202404809619
0.111111111111111,0.713713713713714,0.0630630630630631,0.0920920920920921
0.190380761523046,0.579158316633267,0.182364729458918,0.0601202404809619
0.0320579110651499,0.961737331954498,0.0062047569803516,0.00103412616339193
0.073,0.873,0.026,0.034
0.578,0.12,0.195,0.196
0.232692307692308,0.575,0.121153846153846,0.0711538461538462
0.0538461538461538,0.669230769230769,0.107692307692308,0.169230769230769
0.184184184184184,0.567567567567568,0.0830830830830831,0.142142142142142
0.0220661985957874,0.883650952858576,0.0932798395185557,0.00100300902708124
0.217217217217217,0.565565565565566,0.118118118118118,0.108108108108108
0.123618090452261,0.688442211055276,0.124623115577889,0.0964824120603015
0.0906344410876133,0.867069486404834,0.0120845921450151,0.0362537764350453
0.028,0.364,0.598,0.016
0.264056224899598,0.283132530120482,0.0863453815261044,0.236947791164659
0.016,0.142,0.827,0.012
0.402843601895735,0.327014218009479,0.104265402843602,0.146919431279621
0.475951903807615,0.293587174348697,0.0280561122244489,0.147294589178357
0.162324649298597,0.525050100200401,0.135270541082164,0.187374749498998
0.422,0.226,0.328,0.086
0.0674603174603175,0.715608465608466,0.138888888888889,0.0925925925925926
0.061,0.84,0.048,0.061
0.188128772635815,0.587525150905433,0.131790744466801,0.118712273641851
0.16,0.597777777777778,0.0222222222222222,0.215555555555556
0.464,0.194,0.138,0.082
0.496981891348089,0.395372233400402,0.0694164989939638,0.045271629778672
0.044,0.311,0.075,0.573
0.238605898123324,0.53887399463807,0.195710455764075,0.0134048257372654
0.214285714285714,0.251509054325956,0.52112676056338,0.0251509054325956
0.234042553191489,0.574468085106383,0.0425531914893617,0.127659574468085
0.102204408817635,0.861723446893788,0.0460921843687375,0.0150300601202405
0.0800800800800801,0.744744744744745,0.022022022022022,0.153153153153153
0.126948775055679,0.635857461024499,0.161469933184855,0.0879732739420935
0.188235294117647,0.67843137254902,0.215686274509804,0.0549019607843137
0.354285714285714,0.351428571428571,0.0228571428571429,0.257142857142857
0.284569138276553,0.501002004008016,0.132264529058116,0.0841683366733467
0.686686686686687,0.149149149149149,0.014014014014014,0.02002002002002
0.178,0.387,0.106,0.28
0.0592964824120603,0.738693467336683,0.0804020100502513,0.123618090452261
0.0220440881763527,0.913827655310621,0.0601202404809619,0.0220440881763527
0.114989733059548,0.815195071868583,0.0369609856262834,0.0410677618069815
0.0101010101010101,0.505050505050505,0.434343434343434,0.0505050505050505
